Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2020-03-16,659.7728578622576,753.598347482609,654.7821403292603,680.135009765625,60887005,0.0,0,,,,,,,,,
2020-03-17,689.7171417677364,746.5614248980856,687.7208548161656,729.5430908203125,15145135,0.0,0,,,,,,,,,
2020-03-18,750.7037236343572,767.5723736396498,678.7375995773236,687.9205322265625,8949832,0.0,0,,,,,,,,,
2020-03-19,658.7747107279266,715.668890290793,648.7932757168975,690.7651977539062,6432046,0.0,0,,,,,,,,,
2020-03-20,704.9388493234492,728.6447575307864,688.9685532679798,723.1549682617188,6492226,0.0,0,,,,,,,,,
2020-03-23,657.776552754641,696.7041484411827,578.9232179024154,581.3187866210938,6260086,0.0,0,,,,,,,,,
2020-03-24,618.8489607166126,622.7916396668372,573.9823988802896,612.5606689453125,4019306,0.0,0,,,,,,,,,
2020-03-25,599.8842458200514,647.6953440236986,590.3020925517302,623.789794921875,3487615,0.0,0,,,,,,,,,
2020-03-26,632.8229717964982,692.5119402326825,620.29628319846,649.7415161132812,4360453,0.0,0,,,,,,,,,
2020-03-27,673.746827502688,688.7189792249699,648.7932412988847,654.6823120117188,3114532,0.0,0,,,,,,,,,663.3611877441406
2020-03-30,638.8118422986792,641.5068419427456,605.8731066801535,614.2075805664062,1791851,0.0,0,,,,,,,,,656.7684448242187
2020-03-31,633.8211484020953,636.8155790244675,607.420239563812,617.5015258789062,2334476,0.0,0,,,,,,,,,645.5642883300782
2020-04-01,622.8415435766732,622.8415435766732,600.133778967107,606.921142578125,1500748,0.0,0,,,,,,,,,637.4643493652344
2020-04-03,612.6604410051567,613.558794484142,586.908352029066,589.1541748046875,1693653,0.0,0,,,,,,,,,627.3032470703125
2020-04-07,603.8768062547992,609.8656671432766,580.9195061823027,584.9619750976562,3137346,0.0,0,,,,,,,,,613.4839477539062
2020-04-08,583.714281438232,597.2890690058161,574.9306312014668,578.4241333007812,3090942,0.0,0,,,,,,,,,613.194482421875
2020-04-09,583.9638507020832,613.1096534962879,573.9325205703957,594.0950317382812,6139508,0.0,0,,,,,,,,,611.3479187011719
2020-04-13,578.9232118570723,580.4204270601508,500.16969826732026,504.5615234375,22872176,0.0,0,,,,,,,,,599.4250915527343
2020-04-15,509.0531779917129,523.4763635525135,501.06803010164685,503.7131042480469,8436630,0.0,0,,,,,,,,,584.8222503662109
2020-04-16,504.06245763040437,536.2026898854641,500.06988370857937,531.1121215820312,8012039,0.0,0,600.0449893713162,499.75393076534033,700.3360479772921,743.5980334210584,492.22838564632445,617.9132095336914,,,572.4652313232422
2020-04-17,544.9863612600142,547.7811509282604,522.0290603278157,529.51513671875,6749997,0.0,0,593.3278605472623,497.91548968179507,688.7402314127295,738.2819612473588,482.48247051533644,610.3822158813476,TRNDd,,563.9959869384766
2020-04-20,533.7572465831724,547.8810017404136,527.5188495917843,539.0972900390625,5766094,0.0,0,588.1630443083861,498.21948009973977,678.1066085170326,719.9065307563376,481.8133209282328,600.8599258422852,TRNDd,,556.1555633544922
